Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Vendor DUNS,Vendor Name,Vendor City,Vendor State,Vendor ZIP Code,Global DUNS Number,Global Vendor Name,Additional Reporting Code,Additional Reporting Description,
"DJD10PHP0010",,"2","0","PO Purchase Order","$1,658.91","Apr 26, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-PHILADELPHIA","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10PHP0010",,"3","0","PO Purchase Order","$1,658.91","Jul 29, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-PHILADELPHIA","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10PHP0010",,"4","0","PO Purchase Order","-$120.00","Sep 23, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-PHILADELPHIA","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"0","0","PO Purchase Order","$0.00","Sep 2, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"10","0","PO Purchase Order","$0.00","Oct 26, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"1","0","PO Purchase Order","$970.00","Nov 13, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"2","0","PO Purchase Order","$0.20","Dec 24, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"3","0","PO Purchase Order","$64.68","Jan 8, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"4","0","PO Purchase Order","$0.00","Jan 29, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"5","0","PO Purchase Order","$905.52","Feb 10, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"6","0","PO Purchase Order","$970.20","Apr 26, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0014",,"7","0","PO Purchase Order","$970.20","Jul 19, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"0","0","PO Purchase Order","$0.00","Sep 2, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"1","0","PO Purchase Order","$1,471.50","Nov 16, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"2","0","PO Purchase Order","$98.10","Jan 8, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"3","0","PO Purchase Order","$1,373.40","Jan 28, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"4","0","PO Purchase Order","$1,471.50","May 6, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0018",,"5","0","PO Purchase Order","$1,471.50","Jul 19, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","532490","OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"0","0","PO Purchase Order","$0.00","Sep 2, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"1","0","PO Purchase Order","$2,101.05","Nov 16, 2009",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"2","0","PO Purchase Order","$140.07","Jan 11, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"3","0","PO Purchase Order","$1,960.98","Jan 28, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"4","0","PO Purchase Order","$2,101.05","May 6, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD10SLP0023",,"5","0","PO Purchase Order","$2,101.05","Jul 19, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ST LOUIS","S","W058","LEASE-RENT OF COMMUNICATION EQ","517210","WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11ATP0030",,"0","0","PO Purchase Order","$1,915.80","Dec 2, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ATLANTA","S","R426","COMMUNICATIONS SERVICES","334220","RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11ATP0030",,"1","0","PO Purchase Order","$2,554.40","Feb 28, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ATLANTA","S","R426","COMMUNICATIONS SERVICES","334220","RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11ATP0030",,"2","0","PO Purchase Order","$3,193.00","May 23, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-ATLANTA","S","R426","COMMUNICATIONS SERVICES","334220","RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0014",,"0","0","PO Purchase Order","$2,067.96","Nov 18, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0014",,"1","0","PO Purchase Order","$2,067.96","Feb 7, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0014",,"2","0","PO Purchase Order","$2,067.96","May 5, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0014",,"3","0","PO Purchase Order","$689.32","Aug 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0016",,"0","0","PO Purchase Order","$3,500.97","Nov 18, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0016",,"1","0","PO Purchase Order","$0.00","Feb 7, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0016",,"2","0","PO Purchase Order","$105.00","Apr 20, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0016",,"3","0","PO Purchase Order","$3,530.97","May 6, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0016",,"5","0","PO Purchase Order","$4,667.96","Aug 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0016",,"6","0","PO Purchase Order","-$30.00","Sep 20, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0021",,"0","0","PO Purchase Order","$2,417.97","Nov 18, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","361496669","SBA PROPERTIES INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0021",,"1","0","PO Purchase Order","$2,417.97","Feb 7, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","361496669","SBA PROPERTIES INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0021",,"2","0","PO Purchase Order","$2,417.97","May 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","361496669","SBA PROPERTIES INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0021",,"3","0","PO Purchase Order","$805.99","Aug 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","W058","LEASE-RENT OF COMMUNICATION EQ","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","361496669","SBA PROPERTIES INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0123",,"0","0","PO Purchase Order","$2,417.97","Aug 18, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","531110","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS","361496669","SBA PROPERTIES INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11BOP0125",,"0","0","PO Purchase Order","$3,500.97","Aug 18, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","533110","LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS)","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0125",,"2","0","PO Purchase Order","$90.00","Sep 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","533110","LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS)","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11BOP0127",,"0","0","PO Purchase Order","$2,185.31","Aug 18, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-BOSTON","S","X127","LEASE-RENT OF ELCT & COMM SYS FAC","533110","LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS)","789519597","SBA TOWERS II LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"0","0","PO Purchase Order","$0.00","Sep 13, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"1","0","PO Purchase Order","$0.00","Sep 15, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"2","0","PO Purchase Order","$1,693.71","Nov 15, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"3","0","PO Purchase Order","$1,693.71","Feb 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"4","0","PO Purchase Order","$1,693.71","May 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0007",,"5","0","PO Purchase Order","$1,693.71","Aug 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","531190","LESSORS OF OTHER REAL ESTATE PROPERTY","051823404","SBA TOWERS INC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11CBP0008",,"0","0","PO Purchase Order","$0.00","Sep 13, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","237130","POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11CBP0008",,"1","0","PO Purchase Order","$6,226.38","Nov 15, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","237130","POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11CBP0008",,"2","0","PO Purchase Order","$6,226.38","Feb 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","237130","POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11CBP0008",,"3","0","PO Purchase Order","$6,226.38","May 4, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","237130","POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11CBP0008",,"4","0","PO Purchase Order","$6,226.38","Aug 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-CARIBBEAN","S","X174","LEASE-RENT OF OPEN STORAGE FAC","237130","POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION","807856963","SBA INFRASTRUCTURE, LLC","BOCA RATON","FL","334872797","807856963","SBA INFRASTRUCTURE  LLC",,,
"DJD11DNP0010",,"0","0","PO Purchase Order","$0.00","Sep 29, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-DENVER","S","W058","LEASE-RENT OF COMMUNICATION EQ","423620","HOUSEHOLD APPLIANCES, ELECTRIC HOUSEWARES, AND CONSUMER ELECTRONICS MERCHANT WHOLESALERS","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11DNP0010",,"1","0","PO Purchase Order","$1,126.86","Nov 9, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-DENVER","S","W058","LEASE-RENT OF COMMUNICATION EQ","423620","HOUSEHOLD APPLIANCES, ELECTRIC HOUSEWARES, AND CONSUMER ELECTRONICS MERCHANT WHOLESALERS","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11DNP0010",,"2","0","PO Purchase Order","$1,126.86","Feb 14, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-DENVER","S","W058","LEASE-RENT OF COMMUNICATION EQ","423620","HOUSEHOLD APPLIANCES, ELECTRIC HOUSEWARES, AND CONSUMER ELECTRONICS MERCHANT WHOLESALERS","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11DNP0010",,"3","0","PO Purchase Order","$1,126.86","May 9, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-DENVER","S","W058","LEASE-RENT OF COMMUNICATION EQ","423620","HOUSEHOLD APPLIANCES, ELECTRIC HOUSEWARES, AND CONSUMER ELECTRONICS MERCHANT WHOLESALERS","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11DNP0010",,"4","0","PO Purchase Order","$1,126.86","Aug 8, 2011",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-DENVER","S","W058","LEASE-RENT OF COMMUNICATION EQ","423620","HOUSEHOLD APPLIANCES, ELECTRIC HOUSEWARES, AND CONSUMER ELECTRONICS MERCHANT WHOLESALERS","789519845","SBA STRUCTURES, INC.","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11NOP0001",,"0","0","PO Purchase Order","$0.00","Sep 15, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-NEW ORLEANS","S","W058","LEASE-RENT OF COMMUNICATION EQ","531312","NONRESIDENTIAL PROPERTY MANAGERS","789519969","AAT COMMUNICATIONS LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
"DJD11NOP0001",,"1","0","PO Purchase Order","$3,197.70","Dec 1, 2010",,"1524","DRUG ENFORCEMENT ADMINISTRATION","DIVISION-NEW ORLEANS","S","W058","LEASE-RENT OF COMMUNICATION EQ","531312","NONRESIDENTIAL PROPERTY MANAGERS","789519969","AAT COMMUNICATIONS LLC","BOCA RATON","FL","334872797","009594552","SBA COMMUNICATIONS CORPORATION",,,
